0, 0, Header, 1, 4, 384
4, 38964, Note_off_c, 2, 73, 0
4, 38968, Note_on_c, 2, 75, 71
4, 38968, Note_on_c, 2, 87, 71
4, 39544, Note_off_c, 2, 87, 0
4, 39544, Note_off_c, 2, 75, 0
4, 39548, Note_on_c, 2, 68, 44
4, 39548, Note_on_c, 2, 80, 45
4, 40668, Note_off_c, 2, 80, 0
4, 40668, Note_off_c, 2, 68, 0
4, 41088, Note_on_c, 2, 80, 75
4, 41088, Note_on_c, 2, 92, 75
4, 41172, Note_off_c, 2, 92, 0
4, 41172, Note_off_c, 2, 80, 0
4, 41176, Note_on_c, 2, 78, 71
4, 41176, Note_on_c, 2, 90, 71
4, 41264, Note_off_c, 2, 90, 0
4, 41264, Note_off_c, 2, 78, 0
4, 41268, Note_on_c, 2, 77, 84
4, 41268, Note_on_c, 2, 89, 84
4, 41348, Note_off_c, 2, 89, 0
4, 41348, Note_off_c, 2, 77, 0
4, 41376, Note_on_c, 2, 73, 75
4, 41376, Note_on_c, 2, 85, 75
4, 42036, Note_off_c, 2, 85, 0
4, 42036, Note_off_c, 2, 73, 0
4, 42040, Note_on_c, 2, 75, 71
4, 42040, Note_on_c, 2, 87, 71
4, 42600, Note_off_c, 2, 87, 0
4, 42600, Note_off_c, 2, 75, 0
4, 42604, Note_on_c, 2, 68, 56
4, 42604, Note_on_c, 2, 80, 55
4, 42996, Note_off_c, 2, 80, 0
4, 42996, Note_off_c, 2, 68, 0
4, 43000, Note_on_c, 2, 75, 68
4, 43000, Note_on_c, 2, 87, 68
4, 43580, Note_off_c, 2, 87, 0
4, 43580, Note_off_c, 2, 75, 0
4, 43584, Note_on_c, 2, 77, 75
4, 43584, Note_on_c, 2, 89, 75
4, 44128, Note_off_c, 2, 89, 0
4, 44128, Note_off_c, 2, 77, 0
4, 44176, Note_on_c, 2, 80, 68
4, 44176, Note_on_c, 2, 92, 68
4, 44252, Note_off_c, 2, 92, 0
4, 44252, Note_off_c, 2, 80, 0
4, 44256, Note_on_c, 2, 78, 62
4, 44256, Note_on_c, 2, 90, 62
4, 44336, Note_off_c, 2, 90, 0
4, 44336, Note_off_c, 2, 78, 0
4, 44344, Note_on_c, 2, 77, 68
4, 44344, Note_on_c, 2, 89, 68
4, 44416, Note_off_c, 2, 89, 0
4, 44416, Note_off_c, 2, 77, 0
4, 44452, Note_on_c, 2, 73, 62
4, 44452, Note_on_c, 2, 85, 62
4, 45092, Note_off_c, 2, 85, 0
4, 45092, Note_off_c, 2, 73, 0
4, 45096, Note_on_c, 2, 75, 71
4, 45096, Note_on_c, 2, 87, 71
4, 45672, Note_off_c, 2, 87, 0
4, 45672, Note_off_c, 2, 75, 0
4, 45676, Note_on_c, 2, 68, 44
4, 45676, Note_on_c, 2, 80, 43
4, 47108, Note_off_c, 2, 80, 0
4, 47108, Note_off_c, 2, 68, 0
4, 66060, Note_on_c, 2, 73, 68
4, 66060, Note_on_c, 2, 85, 68
4, 66608, Note_off_c, 2, 85, 0
4, 66608, Note_off_c, 2, 73, 0
4, 66612, Note_on_c, 2, 75, 68
4, 66612, Note_on_c, 2, 87, 68
4, 67176, Note_off_c, 2, 87, 0
4, 67176, Note_off_c, 2, 75, 0
4, 67180, Note_on_c, 2, 68, 57
4, 67180, Note_on_c, 2, 80, 55
4, 67544, Note_off_c, 2, 80, 0
4, 67544, Note_off_c, 2, 68, 0
4, 67548, Note_on_c, 2, 75, 68
4, 67548, Note_on_c, 2, 87, 68
4, 68160, Note_off_c, 2, 87, 0
4, 68160, Note_off_c, 2, 75, 0
4, 68164, Note_on_c, 2, 77, 84
4, 68164, Note_on_c, 2, 89, 84
4, 68644, Note_off_c, 2, 89, 0
4, 68644, Note_off_c, 2, 77, 0
4, 68716, Note_on_c, 2, 80, 71
4, 68716, Note_on_c, 2, 92, 71
4, 68800, Note_off_c, 2, 92, 0
4, 68800, Note_off_c, 2, 80, 0
4, 68804, Note_on_c, 2, 78, 71
4, 68804, Note_on_c, 2, 90, 71
4, 68884, Note_off_c, 2, 90, 0
4, 68884, Note_off_c, 2, 78, 0
4, 68892, Note_on_c, 2, 77, 78
4, 68892, Note_on_c, 2, 89, 78
4, 68960, Note_off_c, 2, 89, 0
4, 68960, Note_off_c, 2, 77, 0
4, 69000, Note_on_c, 2, 73, 75
4, 69000, Note_on_c, 2, 85, 75
4, 69684, Note_off_c, 2, 85, 0
4, 69684, Note_off_c, 2, 73, 0
4, 69688, Note_on_c, 2, 75, 71
4, 69688, Note_on_c, 2, 87, 71
4, 70264, Note_off_c, 2, 87, 0
4, 70264, Note_off_c, 2, 75, 0
4, 70268, Note_on_c, 2, 68, 44
4, 70268, Note_on_c, 2, 80, 45
4, 71388, Note_off_c, 2, 80, 0
4, 71388, Note_off_c, 2, 68, 0
4, 71808, Note_on_c, 2, 80, 75
4, 71808, Note_on_c, 2, 92, 75
4, 71892, Note_off_c, 2, 92, 0
4, 71892, Note_off_c, 2, 80, 0
4, 71896, Note_on_c, 2, 78, 71
4, 71896, Note_on_c, 2, 90, 71
4, 71984, Note_off_c, 2, 90, 0
4, 71984, Note_off_c, 2, 78, 0
4, 71988, Note_on_c, 2, 77, 84
4, 71988, Note_on_c, 2, 89, 84
4, 72068, Note_off_c, 2, 89, 0
4, 72068, Note_off_c, 2, 77, 0
4, 72096, Note_on_c, 2, 73, 75
4, 72096, Note_on_c, 2, 85, 75
4, 72756, Note_off_c, 2, 85, 0
4, 72756, Note_off_c, 2, 73, 0
4, 72760, Note_on_c, 2, 75, 71
4, 72760, Note_on_c, 2, 87, 71
4, 73320, Note_off_c, 2, 87, 0
4, 73320, Note_off_c, 2, 75, 0
4, 73324, Note_on_c, 2, 68, 56
4, 73324, Note_on_c, 2, 80, 55
4, 73716, Note_off_c, 2, 80, 0
4, 73716, Note_off_c, 2, 68, 0
4, 73720, Note_on_c, 2, 75, 68
4, 73720, Note_on_c, 2, 87, 68
4, 74300, Note_off_c, 2, 87, 0
4, 74300, Note_off_c, 2, 75, 0
4, 74304, Note_on_c, 2, 77, 75
4, 74304, Note_on_c, 2, 89, 75
4, 74848, Note_off_c, 2, 89, 0
4, 74848, Note_off_c, 2, 77, 0
4, 74896, Note_on_c, 2, 80, 68
4, 74896, Note_on_c, 2, 92, 68
4, 74972, Note_off_c, 2, 92, 0
4, 74972, Note_off_c, 2, 80, 0
4, 74976, Note_on_c, 2, 78, 62
4, 74976, Note_on_c, 2, 90, 62
4, 75056, Note_off_c, 2, 90, 0
4, 75056, Note_off_c, 2, 78, 0
4, 75064, Note_on_c, 2, 77, 68
4, 75064, Note_on_c, 2, 89, 68
4, 75136, Note_off_c, 2, 89, 0
4, 75136, Note_off_c, 2, 77, 0
4, 75172, Note_on_c, 2, 73, 62
4, 75172, Note_on_c, 2, 85, 62
4, 75812, Note_off_c, 2, 85, 0
4, 75812, Note_off_c, 2, 73, 0
4, 75816, Note_on_c, 2, 75, 71
4, 75816, Note_on_c, 2, 87, 71
4, 76392, Note_off_c, 2, 87, 0
4, 76392, Note_off_c, 2, 75, 0
4, 76396, Note_on_c, 2, 68, 44
4, 76396, Note_on_c, 2, 80, 43
4, 77828, Note_off_c, 2, 80, 0
4, 77828, Note_off_c, 2, 68, 0
4, 78348, Note_on_c, 2, 73, 68
4, 78348, Note_on_c, 2, 85, 68
4, 78896, Note_off_c, 2, 85, 0
4, 78896, Note_off_c, 2, 73, 0
4, 78900, Note_on_c, 2, 75, 68
4, 78900, Note_on_c, 2, 87, 68
4, 79464, Note_off_c, 2, 87, 0
4, 79464, Note_off_c, 2, 75, 0
4, 79468, Note_on_c, 2, 68, 57
4, 79468, Note_on_c, 2, 80, 55
4, 79832, Note_off_c, 2, 80, 0
4, 79832, Note_off_c, 2, 68, 0
4, 79836, Note_on_c, 2, 75, 68
4, 79836, Note_on_c, 2, 87, 68
4, 80448, Note_off_c, 2, 87, 0
4, 80448, Note_off_c, 2, 75, 0
4, 80452, Note_on_c, 2, 77, 84
4, 80452, Note_on_c, 2, 89, 84
4, 80932, Note_off_c, 2, 89, 0
4, 80932, Note_off_c, 2, 77, 0
4, 81004, Note_on_c, 2, 80, 71
4, 81004, Note_on_c, 2, 92, 71
4, 81088, Note_off_c, 2, 92, 0
4, 81088, Note_off_c, 2, 80, 0
4, 81092, Note_on_c, 2, 78, 71
4, 81092, Note_on_c, 2, 90, 71
4, 81172, Note_off_c, 2, 90, 0
4, 81172, Note_off_c, 2, 78, 0
4, 81180, Note_on_c, 2, 77, 78
4, 81180, Note_on_c, 2, 89, 78
4, 81248, Note_off_c, 2, 89, 0
4, 81248, Note_off_c, 2, 77, 0
4, 81288, Note_on_c, 2, 73, 75
4, 81288, Note_on_c, 2, 85, 75
4, 81972, Note_off_c, 2, 85, 0
4, 81972, Note_off_c, 2, 73, 0
4, 81976, Note_on_c, 2, 75, 71
4, 81976, Note_on_c, 2, 87, 71
4, 82552, Note_off_c, 2, 87, 0
4, 82552, Note_off_c, 2, 75, 0
4, 82556, Note_on_c, 2, 68, 44
4, 82556, Note_on_c, 2, 80, 45
4, 83676, Note_off_c, 2, 80, 0
4, 83676, Note_off_c, 2, 68, 0
4, 84096, Note_on_c, 2, 80, 75
4, 84096, Note_on_c, 2, 92, 75
4, 84180, Note_off_c, 2, 92, 0
4, 84180, Note_off_c, 2, 80, 0
4, 84184, Note_on_c, 2, 78, 71
4, 84184, Note_on_c, 2, 90, 71
4, 84272, Note_off_c, 2, 90, 0
4, 84272, Note_off_c, 2, 78, 0
4, 84276, Note_on_c, 2, 77, 84
4, 84276, Note_on_c, 2, 89, 84
4, 84356, Note_off_c, 2, 89, 0
4, 84356, Note_off_c, 2, 77, 0
4, 84384, Note_on_c, 2, 73, 75
4, 84384, Note_on_c, 2, 85, 75
4, 85044, Note_off_c, 2, 85, 0
4, 85044, Note_off_c, 2, 73, 0
4, 85048, Note_on_c, 2, 75, 71
4, 85048, Note_on_c, 2, 87, 71
4, 85608, Note_off_c, 2, 87, 0
4, 85608, Note_off_c, 2, 75, 0
4, 85612, Note_on_c, 2, 68, 56
4, 85612, Note_on_c, 2, 80, 55
4, 86004, Note_off_c, 2, 80, 0
4, 86004, Note_off_c, 2, 68, 0
4, 86008, Note_on_c, 2, 75, 68
4, 86008, Note_on_c, 2, 87, 68
4, 86588, Note_off_c, 2, 87, 0
4, 86588, Note_off_c, 2, 75, 0
4, 86592, Note_on_c, 2, 77, 75
4, 86592, Note_on_c, 2, 89, 75
4, 87136, Note_off_c, 2, 89, 0
4, 87136, Note_off_c, 2, 77, 0
4, 87184, Note_on_c, 2, 80, 68
4, 87184, Note_on_c, 2, 92, 68
4, 87260, Note_off_c, 2, 92, 0
4, 87260, Note_off_c, 2, 80, 0
4, 87264, Note_on_c, 2, 78, 62
4, 87264, Note_on_c, 2, 90, 62
4, 87344, Note_off_c, 2, 90, 0
4, 87344, Note_off_c, 2, 78, 0
4, 87352, Note_on_c, 2, 77, 68
4, 87352, Note_on_c, 2, 89, 68
4, 87424, Note_off_c, 2, 89, 0
4, 87424, Note_off_c, 2, 77, 0
4, 87460, Note_on_c, 2, 73, 62
4, 87460, Note_on_c, 2, 85, 62
4, 88100, Note_off_c, 2, 85, 0
4, 88100, Note_off_c, 2, 73, 0
4, 88104, Note_on_c, 2, 75, 71
4, 88104, Note_on_c, 2, 87, 71
4, 88680, Note_off_c, 2, 87, 0
4, 88680, Note_off_c, 2, 75, 0
4, 88684, Note_on_c, 2, 68, 44
4, 88684, Note_on_c, 2, 80, 43
4, 90116, Note_off_c, 2, 80, 0
4, 90116, Note_off_c, 2, 68, 0
4, 115208, Note_on_c, 2, 73, 48
4, 115208, Note_on_c, 2, 85, 50
4, 116524, Note_on_c, 2, 87, 52
4, 116536, Note_on_c, 2, 75, 44
4, 116544, Note_off_c, 2, 85, 0
4, 116544, Note_off_c, 2, 73, 0
4, 117484, Note_on_c, 2, 89, 65
4, 117488, Note_off_c, 2, 87, 0
4, 117492, Note_on_c, 2, 77, 61
4, 117496, Note_off_c, 2, 75, 0
4, 118268, Note_on_c, 2, 70, 48
4, 118268, Note_on_c, 2, 82, 50
4, 118272, Note_off_c, 2, 89, 0
4, 118272, Note_off_c, 2, 77, 0
4, 119636, Note_off_c, 2, 82, 0
4, 119644, Note_off_c, 2, 70, 0
4, 121356, Note_on_c, 2, 73, 68
4, 121356, Note_on_c, 2, 85, 68
4, 121904, Note_off_c, 2, 85, 0
4, 121904, Note_off_c, 2, 73, 0
4, 121908, Note_on_c, 2, 75, 68
4, 121908, Note_on_c, 2, 87, 68
4, 122472, Note_off_c, 2, 87, 0
4, 122472, Note_off_c, 2, 75, 0
4, 122476, Note_on_c, 2, 68, 57
4, 122476, Note_on_c, 2, 80, 55
4, 122840, Note_off_c, 2, 80, 0
4, 122840, Note_off_c, 2, 68, 0
4, 122844, Note_on_c, 2, 75, 68
4, 122844, Note_on_c, 2, 87, 68
4, 123456, Note_off_c, 2, 87, 0
4, 123456, Note_off_c, 2, 75, 0
4, 123460, Note_on_c, 2, 77, 84
4, 123460, Note_on_c, 2, 89, 84
4, 123940, Note_off_c, 2, 89, 0
4, 123940, Note_off_c, 2, 77, 0
4, 124012, Note_on_c, 2, 80, 71
4, 124012, Note_on_c, 2, 92, 71
4, 124096, Note_off_c, 2, 92, 0
4, 124096, Note_off_c, 2, 80, 0
4, 124100, Note_on_c, 2, 78, 71
4, 124100, Note_on_c, 2, 90, 71
4, 124180, Note_off_c, 2, 90, 0
4, 124180, Note_off_c, 2, 78, 0
4, 124188, Note_on_c, 2, 77, 78
4, 124188, Note_on_c, 2, 89, 78
4, 124256, Note_off_c, 2, 89, 0
4, 124256, Note_off_c, 2, 77, 0
4, 124296, Note_on_c, 2, 73, 75
4, 124296, Note_on_c, 2, 85, 75
4, 124980, Note_off_c, 2, 85, 0
4, 124980, Note_off_c, 2, 73, 0
4, 124984, Note_on_c, 2, 75, 71
4, 124984, Note_on_c, 2, 87, 71
4, 125560, Note_off_c, 2, 87, 0
4, 125560, Note_off_c, 2, 75, 0
4, 125564, Note_on_c, 2, 68, 44
4, 125564, Note_on_c, 2, 80, 45
4, 126684, Note_off_c, 2, 80, 0
4, 126684, Note_off_c, 2, 68, 0
4, 127104, Note_on_c, 2, 80, 75
4, 127104, Note_on_c, 2, 92, 75
4, 127188, Note_off_c, 2, 92, 0
4, 127188, Note_off_c, 2, 80, 0
4, 127192, Note_on_c, 2, 78, 71
4, 127192, Note_on_c, 2, 90, 71
4, 127280, Note_off_c, 2, 90, 0
4, 127280, Note_off_c, 2, 78, 0
4, 127284, Note_on_c, 2, 77, 84
4, 127284, Note_on_c, 2, 89, 84
4, 127364, Note_off_c, 2, 89, 0
4, 127364, Note_off_c, 2, 77, 0
4, 127392, Note_on_c, 2, 73, 75
4, 127392, Note_on_c, 2, 85, 75
4, 128052, Note_off_c, 2, 85, 0
4, 128052, Note_off_c, 2, 73, 0
4, 128056, Note_on_c, 2, 75, 71
4, 128056, Note_on_c, 2, 87, 71
4, 128616, Note_off_c, 2, 87, 0
4, 128616, Note_off_c, 2, 75, 0
4, 128620, Note_on_c, 2, 68, 56
4, 128620, Note_on_c, 2, 80, 55
4, 129012, Note_off_c, 2, 80, 0
4, 129012, Note_off_c, 2, 68, 0
4, 129016, Note_on_c, 2, 75, 68
4, 129016, Note_on_c, 2, 87, 68
4, 129596, Note_off_c, 2, 87, 0
4, 129596, Note_off_c, 2, 75, 0
4, 129600, Note_on_c, 2, 77, 75
4, 129600, Note_on_c, 2, 89, 75
4, 130144, Note_off_c, 2, 89, 0
4, 130144, Note_off_c, 2, 77, 0
4, 130192, Note_on_c, 2, 80, 68
4, 130192, Note_on_c, 2, 92, 68
4, 130268, Note_off_c, 2, 92, 0
4, 130268, Note_off_c, 2, 80, 0
4, 130272, Note_on_c, 2, 78, 62
4, 130272, Note_on_c, 2, 90, 62
4, 130352, Note_off_c, 2, 90, 0
4, 130352, Note_off_c, 2, 78, 0
4, 130360, Note_on_c, 2, 77, 68
4, 130360, Note_on_c, 2, 89, 68
4, 130432, Note_off_c, 2, 89, 0
4, 130432, Note_off_c, 2, 77, 0
4, 130468, Note_on_c, 2, 73, 62
4, 130468, Note_on_c, 2, 85, 62
4, 131108, Note_off_c, 2, 85, 0
4, 131108, Note_off_c, 2, 73, 0
4, 131112, Note_on_c, 2, 75, 71
4, 131112, Note_on_c, 2, 87, 71
4, 131688, Note_off_c, 2, 87, 0
4, 131688, Note_off_c, 2, 75, 0
4, 131692, Note_on_c, 2, 68, 44
4, 131692, Note_on_c, 2, 80, 43
4, 133124, Note_off_c, 2, 80, 0
4, 133124, Note_off_c, 2, 68, 0
4, 133644, Note_on_c, 2, 73, 68
4, 133644, Note_on_c, 2, 85, 68
4, 134192, Note_off_c, 2, 85, 0
4, 134192, Note_off_c, 2, 73, 0
4, 134196, Note_on_c, 2, 75, 68
4, 134196, Note_on_c, 2, 87, 68
4, 134760, Note_off_c, 2, 87, 0
4, 134760, Note_off_c, 2, 75, 0
4, 134764, Note_on_c, 2, 68, 57
4, 134764, Note_on_c, 2, 80, 55
4, 135128, Note_off_c, 2, 80, 0
4, 135128, Note_off_c, 2, 68, 0
4, 135132, Note_on_c, 2, 75, 68
4, 135132, Note_on_c, 2, 87, 68
4, 135744, Note_off_c, 2, 87, 0
4, 135744, Note_off_c, 2, 75, 0
4, 135748, Note_on_c, 2, 77, 84
4, 135748, Note_on_c, 2, 89, 84
4, 136228, Note_off_c, 2, 89, 0
4, 136228, Note_off_c, 2, 77, 0
4, 136300, Note_on_c, 2, 80, 71
4, 136300, Note_on_c, 2, 92, 71
4, 136384, Note_off_c, 2, 92, 0
4, 136384, Note_off_c, 2, 80, 0
4, 136388, Note_on_c, 2, 78, 71
4, 136388, Note_on_c, 2, 90, 71
4, 136468, Note_off_c, 2, 90, 0
4, 136468, Note_off_c, 2, 78, 0
4, 136476, Note_on_c, 2, 77, 78
4, 136476, Note_on_c, 2, 89, 78
4, 136544, Note_off_c, 2, 89, 0
4, 136544, Note_off_c, 2, 77, 0
4, 136584, Note_on_c, 2, 73, 75
4, 136584, Note_on_c, 2, 85, 75
4, 137268, Note_off_c, 2, 85, 0
4, 137268, Note_off_c, 2, 73, 0
4, 137272, Note_on_c, 2, 75, 71
4, 137272, Note_on_c, 2, 87, 71
4, 137848, Note_off_c, 2, 87, 0
4, 137848, Note_off_c, 2, 75, 0
4, 137852, Note_on_c, 2, 68, 44
4, 137852, Note_on_c, 2, 80, 45
4, 138972, Note_off_c, 2, 80, 0
4, 138972, Note_off_c, 2, 68, 0
4, 139392, Note_on_c, 2, 80, 75
4, 139392, Note_on_c, 2, 92, 75
4, 139476, Note_off_c, 2, 92, 0
4, 139476, Note_off_c, 2, 80, 0
4, 139480, Note_on_c, 2, 78, 71
4, 139480, Note_on_c, 2, 90, 71
4, 139568, Note_off_c, 2, 90, 0
4, 139568, Note_off_c, 2, 78, 0
4, 139572, Note_on_c, 2, 77, 84
4, 139572, Note_on_c, 2, 89, 84
4, 139652, Note_off_c, 2, 89, 0
4, 139652, Note_off_c, 2, 77, 0
4, 139680, Note_on_c, 2, 73, 75
4, 139680, Note_on_c, 2, 85, 75
4, 140340, Note_off_c, 2, 85, 0
4, 140340, Note_off_c, 2, 73, 0
4, 140344, Note_on_c, 2, 75, 71
4, 140344, Note_on_c, 2, 87, 71
4, 140904, Note_off_c, 2, 87, 0
4, 140904, Note_off_c, 2, 75, 0
4, 140908, Note_on_c, 2, 68, 56
4, 140908, Note_on_c, 2, 80, 55
4, 141300, Note_off_c, 2, 80, 0
4, 141300, Note_off_c, 2, 68, 0
4, 141304, Note_on_c, 2, 75, 68
4, 141304, Note_on_c, 2, 87, 68
4, 141884, Note_off_c, 2, 87, 0
4, 141884, Note_off_c, 2, 75, 0
4, 141888, Note_on_c, 2, 77, 75
4, 141888, Note_on_c, 2, 89, 75
4, 142432, Note_off_c, 2, 89, 0
4, 142432, Note_off_c, 2, 77, 0
4, 142480, Note_on_c, 2, 80, 68
4, 142480, Note_on_c, 2, 92, 68
4, 142556, Note_off_c, 2, 92, 0
4, 142556, Note_off_c, 2, 80, 0
4, 142560, Note_on_c, 2, 78, 62
4, 142560, Note_on_c, 2, 90, 62
4, 142640, Note_off_c, 2, 90, 0
4, 142640, Note_off_c, 2, 78, 0
4, 142648, Note_on_c, 2, 77, 68
4, 142648, Note_on_c, 2, 89, 68
4, 142720, Note_off_c, 2, 89, 0
4, 142720, Note_off_c, 2, 77, 0
4, 142756, Note_on_c, 2, 73, 62
4, 142756, Note_on_c, 2, 85, 62
4, 143396, Note_off_c, 2, 85, 0
4, 143396, Note_off_c, 2, 73, 0
4, 143400, Note_on_c, 2, 75, 71
4, 143400, Note_on_c, 2, 87, 71
4, 143976, Note_off_c, 2, 87, 0
4, 143976, Note_off_c, 2, 75, 0
4, 143980, Note_on_c, 2, 68, 44
4, 143980, Note_on_c, 2, 80, 43
4, 145412, Note_off_c, 2, 80, 0
4, 145412, Note_off_c, 2, 68, 0
4, 145932, Note_on_c, 2, 73, 68
4, 145932, Note_on_c, 2, 85, 68
4, 146480, Note_off_c, 2, 85, 0
4, 146480, Note_off_c, 2, 73, 0
4, 146484, Note_on_c, 2, 75, 64
4, 146484, Note_on_c, 2, 87, 64
4, 147048, Note_off_c, 2, 87, 0
4, 147048, Note_off_c, 2, 75, 0
4, 147052, Note_on_c, 2, 68, 50
4, 147052, Note_on_c, 2, 80, 48
4, 147416, Note_off_c, 2, 80, 0
4, 147416, Note_off_c, 2, 68, 0
4, 147420, Note_on_c, 2, 75, 57
4, 147420, Note_on_c, 2, 87, 57
4, 148032, Note_off_c, 2, 87, 0
4, 148032, Note_off_c, 2, 75, 0
4, 148036, Note_on_c, 2, 77, 65
4, 148036, Note_on_c, 2, 89, 65
4, 148516, Note_off_c, 2, 89, 0
4, 148516, Note_off_c, 2, 77, 0
4, 148588, Note_on_c, 2, 80, 50
4, 148588, Note_on_c, 2, 92, 50
4, 148672, Note_off_c, 2, 92, 0
4, 148672, Note_off_c, 2, 80, 0
4, 148676, Note_on_c, 2, 78, 49
4, 148676, Note_on_c, 2, 90, 49
4, 148756, Note_off_c, 2, 90, 0
4, 148756, Note_off_c, 2, 78, 0
4, 148764, Note_on_c, 2, 77, 53
4, 148764, Note_on_c, 2, 89, 53
4, 148832, Note_off_c, 2, 89, 0
4, 148832, Note_off_c, 2, 77, 0
4, 148872, Note_on_c, 2, 73, 50
4, 148872, Note_on_c, 2, 85, 50
4, 149556, Note_off_c, 2, 85, 0
4, 149556, Note_off_c, 2, 73, 0
4, 149560, Note_on_c, 2, 75, 41
4, 149560, Note_on_c, 2, 87, 41
4, 150136, Note_off_c, 2, 87, 0
4, 150136, Note_off_c, 2, 75, 0
4, 150140, Note_on_c, 2, 68, 19
4, 150140, Note_on_c, 2, 80, 20
4, 151260, Note_off_c, 2, 80, 0
4, 151260, Note_off_c, 2, 68, 0
4, 151680, Note_on_c, 2, 80, 25
4, 151680, Note_on_c, 2, 92, 25
4, 151764, Note_off_c, 2, 92, 0
4, 151764, Note_off_c, 2, 80, 0
4, 151768, Note_on_c, 2, 78, 22
4, 151768, Note_on_c, 2, 90, 22
4, 151856, Note_off_c, 2, 90, 0
4, 151856, Note_off_c, 2, 78, 0
4, 151860, Note_on_c, 2, 77, 27
4, 151860, Note_on_c, 2, 89, 27
4, 151940, Note_off_c, 2, 89, 0
4, 151940, Note_off_c, 2, 77, 0
4, 151968, Note_on_c, 2, 73, 22
4, 151968, Note_on_c, 2, 85, 22
4, 152628, Note_off_c, 2, 85, 0
4, 152628, Note_off_c, 2, 73, 0
4, 152632, Note_on_c, 2, 75, 15
4, 152632, Note_on_c, 2, 87, 15
4, 153192, Note_off_c, 2, 87, 0
4, 153192, Note_off_c, 2, 75, 0
4, 153196, Note_on_c, 2, 68, 5
4, 153196, Note_on_c, 2, 80, 5
4, 153588, Note_off_c, 2, 80, 0
4, 153588, Note_off_c, 2, 68, 0
4, 153592, Note_on_c, 2, 75, 6
4, 153592, Note_on_c, 2, 87, 6
4, 154172, Note_off_c, 2, 87, 0
4, 154172, Note_off_c, 2, 75, 0
4, 154176, Note_on_c, 2, 77, 3
4, 154176, Note_on_c, 2, 89, 3
4, 154720, Note_off_c, 2, 89, 0
4, 154720, Note_off_c, 2, 77, 0
4, 154768, Note_on_c, 2, 80, 1
4, 154768, Note_on_c, 2, 92, 1
4, 154844, Note_off_c, 2, 92, 0
4, 154844, Note_off_c, 2, 80, 0
4, 154848, Note_on_c, 2, 78, 1
4, 154848, Note_on_c, 2, 90, 1
4, 154928, Note_off_c, 2, 90, 0
4, 154928, Note_off_c, 2, 78, 0
4, 154936, Note_on_c, 2, 77, 1
4, 154936, Note_on_c, 2, 89, 1
4, 155008, Note_off_c, 2, 89, 0
4, 155008, Note_off_c, 2, 77, 0
4, 155044, Note_on_c, 2, 73, 1
4, 155044, Note_on_c, 2, 85, 1
4, 155684, Note_off_c, 2, 85, 0
4, 155684, Note_off_c, 2, 73, 0
4, 155688, Note_on_c, 2, 75, 1
4, 155688, Note_on_c, 2, 87, 1
4, 156280, Note_off_c, 2, 87, 0
4, 156280, Note_off_c, 2, 75, 0
4, 158207, Control_c, 0, 127, 0
4, 158207, End_track
0, 0, End_of_file